Id,Counts,Average
WALL,1028,0.053419247557680315
DEATH,668,0.034712118062772815
WINDOW,260,0.013510704635210974
VINE,24,0.001247141966327167
WINGS,330,0.017148202036998544
DESTRUCTION,40,0.0020785699438786117
BRIDGE,109,0.005664103097069217
GIANT,47,0.0024423196840573686
HUNT,46,0.0023903554354604032
PILLAR,37,0.0019226771980877157
HEART,74,0.0038453543961754315
DWARF,12,0.0006235709831635835
KNIFE,38,0.001974641446684681
TEN,162,0.008418208272708377
CROWD,107,0.005560174599875286
WHEEL,28,0.001454998960715028
WOOD,139,0.007223030554978175
DOG,128,0.0066514238204115565
DUST,13,0.0006755352317605487
CLOUDS,151,0.007846601538141759
WAVES,27,0.0014030347121180627
CHAIN,49,0.002546248181251299
FISH,66,0.003429640407399709
SEASONS,66,0.003429640407399709
PAN,20,0.0010392849719393059
THRONE,180,0.009353564747453752
CASTLE,129,0.006703388069008522
POINT,374,0.019434628975265017
CIRCLE,121,0.0062876740802328
FRUIT,231,0.012003741425898981
STAG,25,0.0012991062149241323
EYE,174,0.00904177925587196
SEA,168,0.008729993764290168
EMPEROR,266,0.013822490126792767
KING,679,0.03528372479733943
GARDEN,229,0.011899812928705051
MAN,981,0.05097692787362295
NUMBERS,32,0.0016628559551028891
RADIANCE,15,0.0007794637289544793
WEST,189,0.00982124298482644
MARRIAGE,239,0.012419455414674704
WEAVING,4,0.00020785699438786114
FOREST,89,0.004624818125129911
TIME,1125,0.05845977967158595
HALO,45,0.002338391186863438
MOUTH,75,0.0038973186447723964
WATER,283,0.014705882352941176
ASS,25,0.0012991062149241323
GARLAND,29,0.0015069632093119934
VOYAGE,14,0.000727499480357514
CLOAK,143,0.007430887549366036
BOOK,308,0.016004988567865308
HOUSE,361,0.018759093743504467
DOVE,44,0.0022864269382664726
EVE,90,0.004676782373726876
PALACE,318,0.016524631053834962
SPACE,526,0.027333194762003743
DANCE,58,0.0030139264186239867
VICTORY,96,0.004988567865308668
INSTRUMENTS,92,0.0047807108709208065
BASKET,111,0.005768031594263147
COMBAT,18,0.0009353564747453752
HELL,46,0.0023903554354604032
FIGHT,31,0.001610891706505924
THORN,14,0.000727499480357514
ROOM,579,0.030087299937642902
IVY,9,0.0004676782373726876
WAR,188,0.009769278736229474
SKULL,65,0.0033776761588027436
SKIN,62,0.003221783413011848
GOLD,385,0.020006235709831635
APPLE,51,0.00265017667844523
DOOR,120,0.006235709831635835
WELL,994,0.051652463105383496
DRAGON,34,0.0017667844522968198
THREAD,14,0.000727499480357514
AIR,165,0.008574101018499272
LIFE,1344,0.06983995011432134
FOOT,129,0.006703388069008522
NYMPHS,48,0.002494283932654334
ISLAND,98,0.005092496362502598
BOTTLE,18,0.0009353564747453752
HARE,12,0.0006235709831635835
MIST,13,0.0006755352317605487
ARM,178,0.009249636250259822
SIGN,109,0.005664103097069217
CLOTHES,131,0.006807316566202453
WIND,42,0.002182498441072542
PARADISE,61,0.0031698191644148827
TEMPLE,200,0.010392849719393058
POMEGRANATE,12,0.0006235709831635835
WARRIORS,19,0.0009873207233423405
SHIP,52,0.0027021409270421948
BOAT,75,0.0038973186447723964
MOUNTAIN,83,0.004313032633548119
SERPENT,36,0.0018707129494907504
TOWER,134,0.006963209311993348
RIVER,323,0.01678445229681979
CRYSTAL,22,0.0011432134691332363
SACRIFICE,100,0.005196424859696529
TOMB,119,0.006183745583038869
FIELDS,92,0.0047807108709208065
DISGUISE,10,0.0005196424859696529
MARS,54,0.0028060694242361254
