TERM,something else,sadness,contentment,awe,amusement,excitement,fear,disgust,anger
ARM,69.0,61.0,93.0,65.0,92.0,36.0,69.0,52.0,8.0
ARROW,17.0,23.0,14.0,15.0,14.0,13.0,23.0,7.0,2.0
ARTHUR KING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASCENSION,1.0,0.0,1.0,9.0,0.0,2.0,0.0,0.0,0.0
ASH,1.0,7.0,2.0,1.0,2.0,0.0,5.0,3.0,1.0
ASHLAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASS,7.0,3.0,3.0,3.0,11.0,5.0,2.0,4.0,2.0
ATTRIBUTES,3.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0
AUREOLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AXE,2.0,1.0,5.0,3.0,4.0,5.0,11.0,1.0,1.0
AXIALS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BABYLON,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BALDER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BANDAGES,0.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
BARRIERS,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
BASILISK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASKET,37.0,29.0,182.0,34.0,43.0,20.0,13.0,8.0,2.0
BAT,2.0,0.0,4.0,5.0,7.0,2.0,16.0,3.0,1.0
BATH,16.0,4.0,60.0,15.0,23.0,22.0,2.0,10.0,1.0
BEAR,16.0,34.0,33.0,32.0,52.0,11.0,34.0,8.0,1.0
BEE,3.0,1.0,8.0,4.0,2.0,4.0,2.0,1.0,0.0
BELL,11.0,8.0,12.0,8.0,5.0,4.0,3.0,0.0,0.0
BELLY,9.0,2.0,14.0,2.0,38.0,6.0,2.0,24.0,2.0
BELT,3.0,4.0,20.0,6.0,8.0,5.0,4.0,1.0,0.0
BINARY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIRD,145.0,134.0,297.0,252.0,299.0,114.0,154.0,98.0,16.0
BIRDS,86.0,114.0,377.0,218.0,152.0,87.0,99.0,50.0,11.0
BITE,3.0,6.0,7.0,2.0,13.0,5.0,19.0,8.0,1.0
BLACK STONE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BLACKSMITH,1.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0
BLOOD,77.0,226.0,47.0,78.0,21.0,33.0,600.0,363.0,64.0
BLOW TO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOAR,1.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0
BOAT,199.0,246.0,894.0,446.0,119.0,294.0,416.0,25.0,6.0
BODY,390.0,546.0,616.0,593.0,514.0,320.0,407.0,583.0,28.0
BOLT,2.0,0.0,0.0,4.0,0.0,5.0,5.0,1.0,2.0
BONE,11.0,6.0,6.0,11.0,5.0,5.0,10.0,5.0,0.0
BOOK,223.0,64.0,576.0,165.0,233.0,98.0,44.0,20.0,16.0
BOTTLE,21.0,18.0,57.0,21.0,51.0,32.0,4.0,15.0,3.0
BOW,29.0,8.0,59.0,52.0,61.0,30.0,15.0,11.0,4.0
BOWER,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
BOX,83.0,25.0,42.0,25.0,60.0,23.0,28.0,15.0,9.0
BRAMBLE,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BRANCH,13.0,11.0,47.0,24.0,13.0,9.0,13.0,2.0,0.0
BRANDING OR MARKING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BREATHING,1.0,2.0,16.0,6.0,2.0,5.0,5.0,2.0,0.0
BRIDGE,67.0,52.0,363.0,156.0,25.0,77.0,63.0,13.0,5.0
BUCENTAUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BUCKLE,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
BUCRANEUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BULL,22.0,47.0,27.0,29.0,46.0,31.0,46.0,17.0,24.0
BUNCH,220.0,54.0,141.0,84.0,189.0,66.0,65.0,200.0,36.0
BUTTERFLY,14.0,4.0,37.0,35.0,44.0,9.0,5.0,3.0,2.0
CABIRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CADUCEUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAMEL,2.0,3.0,16.0,18.0,9.0,5.0,4.0,1.0,1.0
CANCER,1.0,10.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0
CANDELABRA,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
CANDLE LIGHTED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANOPY,0.0,0.0,26.0,10.0,1.0,3.0,1.0,0.0,0.0
CAPRICORN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CARNIVAL,3.0,3.0,6.0,1.0,38.0,43.0,3.0,1.0,0.0
CASK BOTTOMLESS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASTLE,66.0,25.0,178.0,246.0,48.0,77.0,91.0,5.0,7.0
CAT,44.0,39.0,203.0,69.0,256.0,46.0,66.0,39.0,8.0
CATASTROPHE,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAULDRON,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
CAVE,27.0,19.0,54.0,54.0,26.0,21.0,79.0,9.0,3.0
CAVERN,0.0,1.0,1.0,4.0,1.0,0.0,3.0,1.0,0.0
CENTAUR,1.0,2.0,0.0,3.0,9.0,2.0,4.0,3.0,0.0
CENTRE,7.0,4.0,15.0,9.0,7.0,5.0,8.0,3.0,0.0
CENTRE SPIRITUAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CERBERUS,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CHAIN,5.0,7.0,14.0,15.0,9.0,2.0,8.0,3.0,2.0
CHALICE,2.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0
CHAOS,78.0,25.0,40.0,43.0,38.0,79.0,122.0,28.0,26.0
CHARIOT,4.0,0.0,6.0,14.0,5.0,10.0,2.0,0.0,1.0
CHEQUERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHERUBIM,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
CHILD,460.0,709.0,1618.0,727.0,862.0,189.0,364.0,293.0,68.0
CHIMAERA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHOICE,75.0,61.0,164.0,134.0,47.0,57.0,29.0,40.0,3.0
CHRISM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHRYSALIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHTHONIAN DEMONS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIRCLE,67.0,24.0,100.0,81.0,62.0,37.0,53.0,15.0,11.0
CIRCUMFERENCE,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
CITHARA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CITY,182.0,182.0,1003.0,560.0,114.0,484.0,160.0,68.0,21.0
CLIMATE,6.0,9.0,9.0,2.0,2.0,5.0,4.0,1.0,1.0
CLIPEUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLOAK,8.0,19.0,26.0,42.0,11.0,4.0,39.0,4.0,0.0
CLOCK,11.0,13.0,14.0,15.0,13.0,8.0,9.0,3.0,1.0
CLOTHES,172.0,267.0,473.0,335.0,286.0,123.0,111.0,142.0,18.0
CLOUDS,164.0,275.0,1234.0,1037.0,153.0,183.0,662.0,45.0,17.0
CLOVER,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0
CLOWN,14.0,27.0,7.0,8.0,103.0,8.0,51.0,15.0,3.0
COAL,2.0,7.0,7.0,4.0,0.0,0.0,3.0,3.0,3.0
COBWEB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COCK,0.0,3.0,1.0,1.0,3.0,2.0,0.0,2.0,0.0
COFFER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLD,296.0,742.0,385.0,192.0,47.0,73.0,251.0,75.0,18.0
COLOUR,127.0,70.0,175.0,84.0,42.0,87.0,58.0,32.0,9.0
COLUMN,9.0,6.0,9.0,15.0,6.0,4.0,4.0,3.0,0.0
COLUMN OF FIRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COMB,4.0,2.0,4.0,3.0,4.0,1.0,0.0,1.0,0.0
COMBAT,1.0,1.0,3.0,3.0,0.0,2.0,8.0,2.0,0.0
COMPASSES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CONCORD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CONE,9.0,3.0,5.0,4.0,22.0,0.0,3.0,2.0,1.0
CONJUNCTION,0.0,3.0,3.0,3.0,2.0,0.0,1.0,1.0,0.0
CONSTELLATION,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
CONTAMINATION,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
CORAL,3.0,0.0,18.0,13.0,11.0,6.0,1.0,1.0,1.0
CORNERSTONE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CORNUCOPIA,4.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
CORRESPONDENCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COSMOGONY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COW,39.0,43.0,130.0,45.0,80.0,19.0,22.0,29.0,4.0
CRANE,0.0,2.0,3.0,4.0,3.0,1.0,0.0,1.0,0.0
CREATION,17.0,6.0,12.0,34.0,7.0,6.0,4.0,1.0,1.0
CREMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRESCENT,0.0,1.0,11.0,7.0,3.0,1.0,0.0,0.0,0.0
CREST,4.0,0.0,4.0,9.0,1.0,4.0,2.0,0.0,0.0
CRISIS,3.0,5.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0
CROCODILE,0.0,1.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0
CROMLECH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRONOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CROOK,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
CROSS,75.0,310.0,109.0,221.0,68.0,31.0,117.0,42.0,27.0
CROW,3.0,2.0,6.0,6.0,5.0,3.0,11.0,2.0,0.0
CROWD,71.0,65.0,142.0,107.0,53.0,213.0,116.0,20.0,20.0
CROWN,28.0,58.0,78.0,158.0,42.0,20.0,27.0,10.0,4.0
CRUCIFIXION,8.0,86.0,2.0,21.0,4.0,3.0,10.0,13.0,16.0
CRUTCH,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRYSTAL,5.0,1.0,42.0,34.0,4.0,12.0,7.0,1.0,0.0
CUBE,10.0,2.0,4.0,3.0,9.0,3.0,3.0,1.0,1.0
CURL,3.0,2.0,11.0,2.0,8.0,0.0,4.0,1.0,0.0
CURTAIN,20.0,9.0,38.0,30.0,28.0,24.0,12.0,6.0,2.0
CYBELE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYCLE,3.0,7.0,12.0,3.0,1.0,1.0,1.0,1.0,1.0
CYCLOPS,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0
CYDIPPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYPRESS,2.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0
DACTYLS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAENA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAGGER,6.0,4.0,2.0,1.0,3.0,3.0,20.0,0.0,3.0
DANCE,28.0,18.0,103.0,72.0,114.0,148.0,12.0,4.0,1.0
DARKNESS,180.0,630.0,233.0,324.0,25.0,51.0,1150.0,54.0,45.0
DARKNESS OBSCURITY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAWN,14.0,3.0,48.0,21.0,1.0,12.0,6.0,2.0,0.0
DAY OF REST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEATH,67.0,697.0,28.0,81.0,23.0,22.0,491.0,86.0,27.0
DEATH HEROIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DECAPITATION,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
DECORATIONS,8.0,3.0,19.0,24.0,9.0,6.0,1.0,0.0,0.0
DEFILE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
DELUGE,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DESCENT TO HELL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DESERT,52.0,37.0,151.0,89.0,18.0,46.0,15.0,7.0,3.0
DESTRUCTION,10.0,36.0,2.0,6.0,1.0,4.0,69.0,18.0,12.0
DEVIL,15.0,9.0,5.0,15.0,24.0,7.0,166.0,25.0,8.0
DEVOURING,2.0,1.0,0.0,2.0,1.0,0.0,13.0,5.0,0.0
DEW,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
DIADEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIAMOND,5.0,2.0,9.0,9.0,4.0,1.0,0.0,2.0,0.0
DIANA,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
DIGESTION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIONYSOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISAPPEARANCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISGUISE,2.0,1.0,2.0,1.0,5.0,0.0,4.0,3.0,1.0
DISJUNCTION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISK,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
DISMEMBERMENT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
DISTAFF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOG,130.0,216.0,686.0,213.0,518.0,146.0,143.0,67.0,24.0
DOLL OR PUPPET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOLMEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOLPHIN,1.0,1.0,3.0,2.0,5.0,1.0,1.0,0.0,0.0
DOOR,61.0,46.0,89.0,53.0,53.0,40.0,79.0,15.0,8.0
DOORWAYS,0.0,1.0,2.0,5.0,0.0,1.0,1.0,0.0,0.0
DOUBLE,10.0,7.0,20.0,13.0,27.0,8.0,3.0,22.0,1.0
DOVE,6.0,4.0,28.0,43.0,4.0,1.0,1.0,1.0,0.0
DRAGON,20.0,4.0,9.0,46.0,40.0,49.0,88.0,3.0,7.0
DREAMS,11.0,17.0,22.0,20.0,11.0,16.0,9.0,0.0,0.0
DRINK,29.0,25.0,138.0,21.0,39.0,20.0,9.0,13.0,2.0
DRUM,2.0,2.0,7.0,1.0,5.0,4.0,2.0,0.0,1.0
DRYNESS,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
DUALISM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUALITY,19.0,5.0,15.0,8.0,1.0,3.0,4.0,0.0,1.0
DUCK,16.0,6.0,33.0,11.0,41.0,8.0,2.0,9.0,1.0
DUMBNESS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUMMY,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
DUPLICATION,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
DUST,20.0,27.0,11.0,22.0,5.0,11.0,14.0,15.0,1.0
DWARF,4.0,2.0,2.0,9.0,5.0,2.0,3.0,4.0,0.0
EAGLE,4.0,3.0,6.0,8.0,2.0,9.0,12.0,6.0,2.0
EAGLE AND SERPENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAR OF CORN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EARTH,79.0,47.0,225.0,163.0,22.0,43.0,40.0,7.0,6.0
EARTHQUAKE,0.0,3.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0
EFFIGY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EFFULGENCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGG,16.0,2.0,26.0,9.0,53.0,11.0,7.0,17.0,3.0
EGYPT,4.0,2.0,4.0,9.0,1.0,5.0,1.0,0.0,0.0
ELDORADO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELEMENTS,75.0,38.0,111.0,107.0,63.0,44.0,33.0,15.0,8.0
ELEPHANT,10.0,8.0,11.0,22.0,37.0,14.0,8.0,5.0,7.0
EMBLEMS,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
EMPEROR,1.0,1.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0
EMPRESS,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
EMPTINESS,36.0,109.0,14.0,7.0,2.0,2.0,20.0,2.0,1.0
ENCHANTMENT,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
ENCLOSURE,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0
ENIGMA,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
ENIGMAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENTANGLEMENT,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
EQUATION,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
ERINYES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETERNITY,5.0,3.0,3.0,2.0,0.0,2.0,4.0,0.0,1.0
ETHIOPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUPHRATES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVE,21.0,34.0,29.0,43.0,21.0,15.0,24.0,11.0,10.0
EXCREMENT,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0
EYE,252.0,157.0,563.0,417.0,224.0,232.0,219.0,108.0,27.0
FACE HUMAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAIRIES,1.0,1.0,7.0,10.0,11.0,6.0,1.0,0.0,0.0
FALL,96.0,116.0,661.0,208.0,77.0,107.0,172.0,21.0,2.0
FAN,165.0,38.0,95.0,57.0,52.0,34.0,20.0,142.0,11.0
FARMER,24.0,22.0,80.0,23.0,13.0,7.0,7.0,1.0,1.0
FARMING,12.0,8.0,53.0,11.0,4.0,7.0,1.0,0.0,0.0
FATHER,57.0,71.0,153.0,59.0,35.0,18.0,20.0,10.0,4.0
FEATHER,12.0,1.0,34.0,29.0,45.0,12.0,2.0,6.0,0.0
FECUNDITY,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FERTILITY,1.0,0.0,5.0,4.0,1.0,1.0,0.0,1.0,0.0
FETE,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FIBULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIELDS,45.0,53.0,371.0,89.0,7.0,34.0,12.0,6.0,0.0
FIGHT,38.0,59.0,13.0,48.0,43.0,68.0,162.0,10.0,35.0
FIGURES,396.0,460.0,776.0,830.0,507.0,402.0,785.0,281.0,38.0
FIRE,102.0,149.0,154.0,177.0,33.0,88.0,455.0,17.0,35.0
FISH,94.0,87.0,252.0,132.0,202.0,80.0,64.0,149.0,10.0
FISH COSMIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FISHER KING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FISHING,28.0,26.0,337.0,46.0,42.0,64.0,7.0,3.0,0.0
FLAG,58.0,27.0,52.0,59.0,37.0,43.0,20.0,10.0,11.0
FLAME,5.0,3.0,11.0,16.0,3.0,6.0,13.0,0.0,1.0
FLIGHT,14.0,1.0,10.0,10.0,9.0,7.0,9.0,0.0,0.0
FLOCKS,3.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
FLOGGING,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOWER,148.0,114.0,733.0,304.0,140.0,157.0,34.0,23.0,7.0
FLUTE,3.0,2.0,27.0,12.0,16.0,4.0,0.0,3.0,0.0
FOLKLORIC DANCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOOL,8.0,4.0,2.0,1.0,10.0,0.0,2.0,0.0,2.0
FOOT,28.0,30.0,62.0,32.0,57.0,21.0,23.0,34.0,2.0
FOOTPRINTS,3.0,1.0,14.0,5.0,2.0,2.0,0.0,0.0,0.0
FOOTWEAR,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FORD,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
FOREST,108.0,124.0,776.0,397.0,55.0,148.0,337.0,24.0,10.0
FOSSIL,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FOUNTAIN,12.0,15.0,65.0,49.0,17.0,13.0,3.0,1.0,0.0
FOX,6.0,11.0,12.0,18.0,15.0,14.0,17.0,3.0,1.0
FRACTURE,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
FROG,2.0,3.0,8.0,4.0,42.0,9.0,9.0,8.0,0.0
FRUIT,224.0,91.0,900.0,172.0,205.0,200.0,31.0,136.0,14.0
FUNEREAL,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
GARDEN,74.0,52.0,605.0,164.0,50.0,81.0,20.0,10.0,2.0
GARGOYLES,0.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0
GARLAND,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0
GAZELLE,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GEMINI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEOMETRIC,86.0,13.0,131.0,69.0,85.0,55.0,22.0,31.0,8.0
GIANT,87.0,43.0,113.0,314.0,361.0,69.0,208.0,81.0,7.0
GLADIATORS,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0
GLOBE,8.0,1.0,14.0,21.0,7.0,5.0,1.0,2.0,0.0
GLOVES,6.0,5.0,18.0,14.0,19.0,8.0,6.0,1.0,0.0
GOBLET,4.0,0.0,6.0,6.0,4.0,2.0,2.0,1.0,0.0
GOG AND MAGOG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLD,113.0,29.0,397.0,544.0,81.0,132.0,26.0,18.0,7.0
GOLDEN FLEECE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOOSE,2.0,5.0,1.0,6.0,18.0,3.0,4.0,3.0,0.0
GORGON,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
GRAFTING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRAIL,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
GRAPES,25.0,3.0,88.0,31.0,30.0,30.0,2.0,15.0,1.0
GRAPHICS,6.0,1.0,4.0,1.0,6.0,7.0,1.0,1.0,0.0
GREAT MONARCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
