,Source,Target,Weight
111,Asgard,Gods,5.0
112,Mimer,Ash,5.0
113,Urd,Skuld,5.0
115,Thor,Men,5.0
116,Njord,Noatun,5.0
117,Freyja,Asas,5.0
118,Thor,Son,5.0
120,Freyja,Names,5.0
121,Lay,Grimner,5.0
122,Loke,Death,5.0
123,Loke,Feet,5.0
126,Loke,End,5.0
129,Thor,Air,5.0
130,Thor,Giant,5.0
131,Loke,Ring,5.0
132,Balder,Hermod,5.0
133,Odin,Asgard,5.0
134,Idun,Loke,5.0
135,Bauge,Mead,5.0
136,Hence,Odin,5.0
137,Odin,Hrungner,5.0
138,Thor,Giants,5.0
139,Thor,Flint-stone,5.0
140,Æger,Fire,5.0
141,Fafner,Gold,5.0
142,Regin,Sigurd,5.0
143,Sigurd,Gjuke,5.0
144,Gunnar,Gudrun,5.0
145,Brynhild,Gunnar,5.0
146,Brynhild,Gudrun,5.0
147,Sorle,Hamder,5.0
148,Krake,Name,5.0
149,Krake,King,5.0
150,Hogne,Hedin,5.0
151,Odin,Gylfe,5.0
152,Romulus,History,5.0
153,Svithjod,People,5.0
154,Heimdal,Abode,5.0
156,Frigg,Odin,4.0
163,Skjold,Fridleif,4.0
165,Fridleif,Son,4.0
166,Odin,Wife,4.0
171,Odin,Journey,4.0
172,Seeland,Land,4.0
173,Sweden,Lake,4.0
174,Lake,Malar,4.0
175,Gefjun,Gylfe,4.0
177,Har,Alfather,4.0
178,Herjan,Hnikar,4.0
179,Hel,World,4.0
180,Niflheim,Hvergelmer,4.0
181,Vala,Sun,4.0
182,Muspelheim,Niflheim,4.0
183,Ymer,Har,4.0
184,Grimner,Lay,4.0
185,Asgard,Place,4.0
186,Odin,World,4.0
187,Jord,Son,4.0
188,Vala,Gods,4.0
189,Prophecy,Gods,4.0
190,Ygdrasil,Ash,4.0
191,Hvergelmer,Nidhug,4.0
192,Prophecy,Mimer,4.0
193,Har,Men,4.0
194,Urd,Har,4.0
195,Thor,Gods,4.0
197,Balder,Things,4.0
198,Njord,Daughter,4.0
199,Frey,Name,4.0
200,Freyja,Odin,4.0
201,Tyr,Hand,4.0
202,Tyr,Wolf,4.0
203,Brage,Asas,4.0
204,Ragnarok,Gods,4.0
205,Thor,Odin,4.0
206,Sif,Thor,4.0
207,Odin,Chapter,4.0
210,Frey,Skirner,4.0
212,Ganglere,Food,4.0
213,Skidbladner,Odin,4.0
214,Odin,Sleipner,4.0
215,Thor,Mjolner,4.0
216,Thor,Strength,4.0
218,Skrymer,Head,4.0
219,Loge,Loke,4.0
220,Loke,Loge,4.0
221,Thor,Asas,4.0
223,Balder,Oath,4.0
224,Loke,Balder,4.0
225,Frigg,Woman,4.0
226,Balder,Gods,4.0
227,Balder,Home,4.0
228,Odin,Hermod,4.0
229,Hel,Way,4.0
230,Balder,Way,4.0
231,Hel,Things,4.0
232,Asgard,Asas,4.0
233,Loke,River,4.0
234,Thor,Stream,4.0
236,Loke,Sons,4.0
237,Odin,Vidar,4.0
238,Odin,Wolf,4.0
239,Vidar,Loke,4.0
240,Vidar,Vale,4.0
241,Loke,Journey,4.0
242,Loke,Asgard,4.0
243,Thor,Frey,4.0
244,Frey,Brage,4.0
245,Frey,Loke,4.0
246,Loke,Idun,4.0
247,Æger,Asas,4.0
248,Asgard,Loke,4.0
249,Thjasse,Idun,4.0
250,Idun,Asas,4.0
251,Loke,Odin,4.0
252,Son,Mead,4.0
254,Bolverk,Mead,4.0
255,Suttung,Bauge,4.0
258,Odin,Gift,4.0
259,Odin,Æger,4.0
261,Thor,Horse,4.0
262,Hrungner,Flint-stone,4.0
263,Gjalp,Geirrod,4.0
264,Geirrod,Hall,4.0
265,Æger,Gold,4.0
267,Æger,Daughters,4.0
269,Loke,Brok,4.0
272,Fafner,Brother,4.0
273,Hreidmar,Gold,4.0
275,Sigmund,Son,4.0
276,Fafner,Sigurd,4.0
277,Fafner,Heart,4.0
278,Sigurd,Grane,4.0
280,Gjuke,Gunnar,4.0
281,Gjuke,Gudrun,4.0
282,Gunnar,Gjuke,4.0
283,Sigurd,Gudrun,4.0
284,Sigurd,Atle,4.0
285,Gudrun,Hair,4.0
286,Sigurd,Guthorm,4.0
287,Guthorm,Sigurd,4.0
288,Jormunrek,King,4.0
289,Svithjod,Name,4.0
290,Vog,Rolf,4.0
291,Rolf,King,4.0
292,Greeks,Romans,4.0
293,Romans,Odin,4.0
294,Mithridates,Odin,4.0
295,Odin,North,4.0
296,Gylfe,Odin,4.0
297,Black,Sea,4.0
298,Svithjod,Great,4.0
299,Asia,Footnote,4.0
302,Frey,People,4.0
303,Odin,Asaland,4.0
304,Njord,People,4.0
305,Edda,Odin,4.0
306,Gylfe,People,4.0
307,Gylfe,Asaland,4.0
308,Swedes,Frey,4.0
309,Fjolner,Name,4.0
310,Hler,Loge,4.0
311,Kare,Son,4.0
312,Froste,Son,4.0
316,Freyja,Abode,4.0
318,Balder,World,4.0
320,Troy,Land,3.0
324,Njord,Son,3.0
325,Herikon,Son,3.0
326,Roman,Odin,3.0
327,Asia,Country,3.0
330,Odin,Man,3.0
331,Odin,Sons,3.0
335,Odin,Place,3.0
337,Troy,Men,3.0
339,Odin,Sweden,3.0
341,Sweden,Malar,3.0
343,Lake,Sweden,3.0
344,Gefjun,Glad,3.0
345,Gefjun,Denmark,3.0
346,Gefjun,Increase,3.0
347,Gylfe,Denmark,3.0
348,Denmark,Increase,3.0
349,Denmark,Heads,3.0
350,Denmark,Eyes,3.0
351,Gylfe,Man,3.0
354,Har,Jafnhar,3.0
355,Jafnhar,Thride,3.0
356,Thride,Har,3.0
357,Hnikar,Hnikud,3.0
358,Hnikar,Fjolner,3.0
359,Hnikar,Oske,3.0
360,Oske,Ome,3.0
361,Oske,Biflinde,3.0
362,Ome,Biflinde,3.0
363,Har,Ganglere,3.0
364,Said,Ganglere,3.0
365,Said,Har,3.0
366,Har,Sea,3.0
367,Ginungagap,Earth,3.0
369,Surt,Sword,3.0
370,Niflheim,Ginungagap,3.0
371,Muspelheim,Ginungagap,3.0
372,Ymer,Ganglere,3.0
374,Har,Day,3.0
375,Bor,Sons,3.0
376,Elder,Vala,3.0
377,Elder,Prophecy,3.0
378,Edda,Vala,3.0
379,Edda,Prophecy,3.0
380,Edda,Norse,3.0
381,Har,Earth,3.0
382,Midgard,Sons,3.0
383,Elder,Lay,3.0
384,Edda,Lay,3.0
385,Edda,Chapter,3.0
386,Lay,Ganglere,3.0
389,Jotunheim,Name,3.0
390,Muspelheim,Gods,3.0
391,Jotunheim,Gods,3.0
393,Vala,Mimer,3.0
394,Prophecy,Odin,3.0
395,Odin,Mead,3.0
396,Mimer,Heaven,3.0
397,Sleipner,Odin,3.0
401,Himinbjorg,Heaven,3.0
402,Surt,Fire,3.0
403,Har,Heaven,3.0
404,Ganglere,Asas,3.0
405,Grim,Name,3.0
406,Grimner,Jalk,3.0
407,Sidhot,Sidskeg,3.0
409,Njord,Skade,3.0
410,Noatun,Footnote,3.0
411,Noatun,Son,3.0
412,Thjasse,Skade,3.0
413,Thjasse,Father,3.0
414,Skade,Gods,3.0
415,Frey,Asas,3.0
417,Tyr,Asas,3.0
418,Ragnarok,Ganglere,3.0
419,Vidar,Thor,3.0
420,Thor,Vale,3.0
421,Forsete,Loke,3.0
423,Loke,Wolf,3.0
424,Frigg,Freyja,3.0
425,Freyja,Name,3.0
428,Thor,Wife,3.0
429,Frey,Sword,3.0
430,Frey,Journey,3.0
431,Frey,Night,3.0
432,Ganglere,Odin,3.0
434,Har,Valhal,3.0
435,Odin,Peace,3.0
436,Ygdrasil,Asas,3.0
438,Brage,Chapter,3.0
439,Brage,Odin,3.0
442,Loke,Oath,3.0
443,Frey,Thor,3.0
445,Thor,Eyes,3.0
447,Thor,Place,3.0
450,Thor,Way,3.0
452,Skrymer,Thor,3.0
454,Thor,Time,3.0
456,Loke,Man,3.0
460,Thor,Hand,3.0
462,Thor,Hands,3.0
464,Midgard,Thor,3.0
467,Thor,Serpent,3.0
468,Thor,Feet,3.0
469,Thor,Sea,3.0
472,Frigg,Asas,3.0
474,Hermod,Odin,3.0
477,Hermod,Balder,3.0
478,Balder,Name,3.0
479,Thor,Dwarf,3.0
480,Frey,Heimdal,3.0
481,Heimdal,Freyja,3.0
482,Heimdal,Odin,3.0
483,Freyja,Draupner,3.0
484,Odin,Gold,3.0
485,Hel,Hermod,3.0
486,Hel,Horse,3.0
487,Thok,Balder,3.0
488,Hel,Death,3.0
489,Balder,Death,3.0
490,Loke,Hel,3.0
492,Loke,Fire,3.0
495,Loke,Brother,3.0
496,Vale,Narfe,3.0
497,Loke,Earth,3.0
498,Mimer,Ygdrasil,3.0
499,Mimer,Things,3.0
500,Vidar,Wolf,3.0
502,Loke,Æger,3.0
503,Thor,Njord,3.0
504,Thor,Tyr,3.0
505,Thor,Vidar,3.0
506,Thor,Uller,3.0
507,Njord,Vidar,3.0
508,Frey,Vidar,3.0
509,Tyr,Vidar,3.0
510,Heimdal,Vidar,3.0
511,Heimdal,Forsete,3.0
512,Honer,Loke,3.0
513,Freyja,Gerd,3.0
514,Æger,Things,3.0
515,Brage,Æger,3.0
516,Brage,Apples,3.0
517,Brage,Loke,3.0
518,Loke,Hands,3.0
519,Idun,Asgard,3.0
520,Thjasse,Eagle,3.0
521,Thjasse,Home,3.0
522,Thjasse,Asas,3.0
523,Asgard,Skade,3.0
524,Odin,Bauge,3.0
526,Bolverk,Men,3.0
530,Odin,Tyr,3.0
531,Troy,Sons,3.0
532,Æger,Thor,3.0
533,Æger,Odin,3.0
534,Jotunheim,Hrungner,3.0
535,Hrungner,Air,3.0
537,Asgard,Freyja,3.0
539,Hrungner,Giants,3.0
543,Hrungner,Hammer,3.0
544,Thor,Thrudvang,3.0
545,Loke,Geirrod,3.0
546,Geirrod,Loke,3.0
547,Thor,River,3.0
548,Gjalp,Greip,3.0
549,Greip,Geirrod,3.0
552,Odin,Earth,3.0
554,Loke,Sif,3.0
556,Æger,Sea,3.0
557,Sif,Loke,3.0
558,Loke,Hair,3.0
559,Loke,Head,3.0
560,Brok,Loke,3.0
563,Loke,Gold,3.0
565,Hreidmar,Fafner,3.0
566,Regin,Brother,3.0
569,Fafner,Sword,3.0
570,Sigurd,Sigmund,3.0
571,Sigurd,Daughter,3.0
572,Sigurd,Regin,3.0
573,Sigurd,Heart,3.0
574,Grane,Sigurd,3.0
575,Hild,Name,3.0
576,Brynhild,Wife,3.0
577,Sigurd,Wife,3.0
578,Sigurd,Children,3.0
579,Gjuke,Hogne,3.0
580,Hogne,Gudrun,3.0
581,Hogne,Gjuke,3.0
582,Hogne,Daughter,3.0
583,Gudrun,Gunnar,3.0
584,Gjuke,Daughter,3.0
585,Sigurd,Hogne,3.0
586,Gunnar,Atle,3.0
587,Hogne,Atle,3.0
588,Hogne,Son,3.0
589,Sigurd,Budle,3.0
590,Gjuke,Brynhild,3.0
593,Gunnar,Brynhild,3.0
594,Gudrun,Brynhild,3.0
595,Gudrun,Stream,3.0
596,Brynhild,Hogne,3.0
597,Guthorm,Sword,3.0
598,Hogne,Gold,3.0
599,Atle,Gunnar,3.0
600,Atle,Hogne,3.0
601,Sorle,Erp,3.0
603,Jormunrek,Feet,3.0
604,Sorle,Hands,3.0
605,Hamder,Erp,3.0
606,Erp,Jormunrek,3.0
607,Frode,King,3.0
609,Svithjod,Land,3.0
610,Frode,Hands,3.0
611,Wake,Frode,3.0
612,Yrsa,Brother,3.0
613,Rolf,Adils,3.0
614,Krake,Adils,3.0
616,Adils,Rolf,3.0
617,Adils,Krake,3.0
618,Adils,King,3.0
620,Adils,Fire,3.0
622,Fyrisvold,King,3.0
623,Fyrisvold,Name,3.0
628,Romulus,Roman,3.0
631,Greeks,Æneas,3.0
632,Virgil,Odin,3.0
633,Pompey,Mithridates,3.0
635,Odin,Mithridates,3.0
638,Sweden,Norway,3.0
639,Sweden,People,3.0
640,Heimskringla,Odin,3.0
641,Asia,Europe,3.0
645,Great,Part,3.0
646,Sweden,Footnote,3.0
647,Asaland,Odin,3.0
648,Frey,Asaland,3.0
649,Asaland,Man,3.0
651,Frey,Footnote,3.0
652,Mythology,Footnote,3.0
653,Elder,Odin,3.0
654,Great,Odin,3.0
655,Turkland,Odin,3.0
660,Sweden,Odin,3.0
661,Gylfe,Strength,3.0
662,Grimner,Elder,3.0
663,Grimner,Edda,3.0
664,Grimner,Odin,3.0
667,Yngve,Name,3.0
668,Frey,Edda,3.0
669,Loge,Kare,3.0
670,Kare,Name,3.0
671,Kare,Froste,3.0
675,Urd,Mythology,3.0
676,Lay,Elder,3.0
677,Lay,Edda,3.0
678,Norns,Shakspeare,3.0
679,Sisters,Witches,3.0
680,Sisters,Shakspeare,3.0
681,Sisters,Norns,3.0
688,Witches,Act,3.0
689,Norns,Witches,3.0
690,Shakspeare,Witches,3.0
694,Forsete,Abode,3.0
696,Thor,God,3.0
698,Nordischen,Von,3.0
699,Christmas,Man,3.0
700,God,Earth,2.0
701,God,Things,2.0
704,God,Sons,2.0
705,God,Name,2.0
706,God,Man,2.0
711,Sea,Part,2.0
715,Saturn,God,2.0
719,Nile,Country,2.0
726,Jupiter,Men,2.0
727,Jupiter,Father,2.0
729,Jupiter,Earth,2.0
730,Cerberos,Greeks,2.0
732,Cerberos,Earth,2.0
733,Cerberos,Saturn,2.0
734,Saturn,Jupiter,2.0
735,Saturn,Son,2.0
737,Herikon,Priamos,2.0
741,Priamos,Sons,2.0
742,Priamos,Hektor,2.0
743,Priamos,Men,2.0
744,Priamos,World,2.0
745,Hektor,Men,2.0
746,Greeks,Strength,2.0
752,Sif,Women,2.0
753,Sif,Gold,2.0
754,Sif,Son,2.0
756,Frigg,Wife,2.0
759,Saxland,Odin,2.0
760,Saxland,Country,2.0
762,Odin,King,2.0
765,Saxland,Father,2.0
770,Balder,Land,2.0
771,Balder,Son,2.0
776,Skjold,Land,2.0
777,Svithjod,King,2.0
779,Sweden,Land,2.0
781,Gylfe,Sweden,2.0
782,Gefjun,North,2.0
784,Jotunheim,Sons,2.0
786,Gefjun,Seeland,2.0
793,Lake,Seeland,2.0
795,Lake,Brage,2.0
796,Seeland,Gefjun,2.0
797,Seeland,Drew,2.0
798,Seeland,Gylfe,2.0
799,Seeland,Denmark,2.0
800,Seeland,Increase,2.0
801,Brage,Gefjun,2.0
802,Gefjun,Drew,2.0
804,Gefjun,Heads,2.0
805,Drew,Gylfe,2.0
806,Drew,Land,2.0
807,Drew,Denmark,2.0
808,Drew,Increase,2.0
810,Drew,Heads,2.0
811,Gylfe,Land,2.0
812,Gylfe,Increase,2.0
814,Gylfe,Heads,2.0
815,Gylfe,Eyes,2.0
821,Valhal,Gold,2.0
825,Ganglere,Gods,2.0
827,Herjan,Fjolner,2.0
828,Hnikar,Ome,2.0
829,Hnikar,Biflinde,2.0
830,Hnikud,Oske,2.0
831,Hnikud,Ome,2.0
832,Hnikud,Biflinde,2.0
833,Fjolner,Oske,2.0
834,Fjolner,Ome,2.0
835,Fjolner,Biflinde,2.0
836,Ome,Jalk,2.0
837,Biflinde,Jalk,2.0
838,Biflinde,Ganglere,2.0
839,Jalk,Ganglere,2.0
840,Har,Things,2.0
842,Hel,Heaven,2.0
844,Har,World,2.0
846,Har,Time,2.0
847,Har,Morning,2.0
848,Ginungagap,Jafnhar,2.0
849,Ginungagap,Niflheim,2.0
850,Jafnhar,Earth,2.0
858,Thride,Muspelheim,2.0
859,Prophecy,Sun,2.0
860,Surt,Sun,2.0
861,Hel,Men,2.0
862,Said,Place,2.0
863,Ginungagap,North,2.0
867,Ginungagap,Muspelheim,2.0
868,Thride,Things,2.0
872,Prophecy,Vala,2.0
874,Ymer,Sons,2.0
876,Ymer,Dwell,2.0
881,Thereupon,Ganglere,2.0
882,Thereupon,Har,2.0
883,Bor,Woman,2.0
884,Bor,Name,2.0
886,Bor,Daughter,2.0
889,Bor,Odin,2.0
891,Har,Sons,2.0
892,Har,Bor,2.0
893,Har,Ymer,2.0
898,Ymer,Earth,2.0
903,Vala,Hall,2.0
910,Elder,Chapter,2.0
911,Elder,Ganglere,2.0
912,Grimner,Ganglere,2.0
913,Lay,Chapter,2.0
921,Troy,Gods,2.0
922,Troy,Race,2.0
923,Asgard,World,2.0
925,Odin,Alfather,2.0
926,Odin,Father,2.0
927,Jord,Earth,2.0
928,Jord,Daughter,2.0
929,Jord,Wife,2.0
930,Narfe,Jotunheim,2.0
933,Day,Earth,2.0
934,Har,Man,2.0
945,Jotunheim,Dwarfs,2.0
949,Vale,Dwell,2.0
956,Har,Ash,2.0
957,Ygdrasil,Ganglere,2.0
958,Said,Jafnhar,2.0
959,Ginungagap,Hvergelmer,2.0
960,Niflheim,Nidhug,2.0
965,Vala,Odin,2.0
966,Odin,Morning,2.0
969,Mimer,Mead,2.0
971,Mimer,Morning,2.0
976,Urd,Day,2.0
977,Sleipner,Glad,2.0
978,Sleipner,Gyller,2.0
979,Glad,Gyller,2.0
980,Glad,Gler,2.0
981,Glad,Skeidbrimer,2.0
982,Glad,Siner,2.0
983,Glad,Gisl,2.0
984,Glad,Falhofner,2.0
985,Gyller,Gler,2.0
986,Gyller,Skeidbrimer,2.0
987,Gyller,Siner,2.0
988,Gyller,Gisl,2.0
989,Gyller,Falhofner,2.0
990,Gler,Skeidbrimer,2.0
991,Gler,Siner,2.0
992,Gler,Gisl,2.0
993,Gler,Falhofner,2.0
994,Skeidbrimer,Siner,2.0
995,Skeidbrimer,Gisl,2.0
996,Skeidbrimer,Falhofner,2.0
997,Siner,Gisl,2.0
998,Siner,Falhofner,2.0
999,Gisl,Falhofner,2.0
1000,Balder,Horse,2.0
1003,Urd,Men,2.0
1004,Nidhug,Ash,2.0
1006,Nidhug,Ygdrasil,2.0
1012,Himinbjorg,End,2.0
1015,Vala,Name,2.0
1018,Har,Asas,2.0
1021,Frigg,Men,2.0
1022,Alfather,Father,2.0
1023,Alfather,Gods,2.0
1024,Grim,Herjan,2.0
1025,Grim,Thride,2.0
1026,Grim,Thud,2.0
1027,Grim,Helblinde,2.0
1028,Grim,Har,2.0
1029,Grim,Sad,2.0
1030,Herjan,Thride,2.0
1031,Herjan,Thud,2.0
1032,Herjan,Helblinde,2.0
1033,Herjan,Har,2.0
1034,Herjan,Sad,2.0
1035,Herjan,Svipal,2.0
1036,Herjan,Herteit,2.0
1037,Thride,Thud,2.0
1038,Thride,Helblinde,2.0
1039,Thride,Sad,2.0
1040,Thride,Svipal,2.0
1041,Thride,Herteit,2.0
1042,Thride,Hnikar,2.0
1043,Thride,Bileyg,2.0
1044,Thride,Baleyg,2.0
1045,Thride,Bolverk,2.0
1046,Thride,Fjolner,2.0
1047,Thud,Helblinde,2.0
1048,Thud,Har,2.0
1049,Thud,Sad,2.0
1050,Thud,Svipal,2.0
1051,Thud,Herteit,2.0
1052,Thud,Hnikar,2.0
1053,Thud,Bileyg,2.0
1054,Thud,Baleyg,2.0
1055,Thud,Bolverk,2.0
1056,Thud,Fjolner,2.0
1057,Helblinde,Har,2.0
1058,Helblinde,Sad,2.0
1059,Helblinde,Svipal,2.0
1060,Helblinde,Herteit,2.0
1061,Helblinde,Hnikar,2.0
1062,Helblinde,Bileyg,2.0
1063,Helblinde,Baleyg,2.0
1064,Helblinde,Bolverk,2.0
1065,Helblinde,Fjolner,2.0
1066,Helblinde,Grimner,2.0
1067,Helblinde,Glapsvid,2.0
1068,Har,Sad,2.0
1069,Har,Svipal,2.0
1070,Har,Herteit,2.0
1071,Har,Hnikar,2.0
1072,Har,Bileyg,2.0
1073,Har,Baleyg,2.0
1074,Har,Bolverk,2.0
1075,Har,Fjolner,2.0
1076,Har,Grimner,2.0
1077,Har,Glapsvid,2.0
1078,Har,Fjolsvid,2.0
1079,Sad,Svipal,2.0
1080,Sad,Herteit,2.0
1081,Sad,Hnikar,2.0
1082,Sad,Bileyg,2.0
1083,Sad,Baleyg,2.0
1084,Sad,Bolverk,2.0
1085,Sad,Fjolner,2.0
1086,Sad,Grimner,2.0
1087,Sad,Glapsvid,2.0
1088,Sad,Fjolsvid,2.0
1089,Sad,Sidhot,2.0
1090,Svipal,Herteit,2.0
1091,Svipal,Hnikar,2.0
1092,Svipal,Bileyg,2.0
1093,Svipal,Baleyg,2.0
1094,Svipal,Bolverk,2.0
1095,Svipal,Fjolner,2.0
1096,Svipal,Grimner,2.0
1097,Svipal,Glapsvid,2.0
1098,Svipal,Fjolsvid,2.0
1099,Svipal,Sidhot,2.0
1100,Svipal,Sidskeg,2.0
1101,Svipal,Sigfather,2.0
1102,Herteit,Hnikar,2.0
1103,Herteit,Bileyg,2.0
1104,Herteit,Baleyg,2.0
1105,Herteit,Bolverk,2.0
1106,Herteit,Fjolner,2.0
1107,Herteit,Grimner,2.0
1108,Herteit,Glapsvid,2.0
1109,Herteit,Fjolsvid,2.0
1110,Herteit,Sidhot,2.0
1111,Herteit,Sidskeg,2.0
1112,Herteit,Sigfather,2.0
1113,Herteit,Hnikud,2.0
1114,Herteit,Alfather,2.0
1115,Hnikar,Bileyg,2.0
1116,Hnikar,Baleyg,2.0
1117,Hnikar,Bolverk,2.0
1118,Hnikar,Grimner,2.0
1119,Hnikar,Glapsvid,2.0
1120,Hnikar,Fjolsvid,2.0
1121,Hnikar,Sidhot,2.0
1122,Hnikar,Sidskeg,2.0
1123,Hnikar,Sigfather,2.0
1124,Hnikar,Alfather,2.0
1125,Hnikar,Atrid,2.0
1126,Bileyg,Baleyg,2.0
1127,Bileyg,Bolverk,2.0
1128,Bileyg,Fjolner,2.0
1129,Bileyg,Grimner,2.0
1130,Bileyg,Glapsvid,2.0
1131,Bileyg,Fjolsvid,2.0
1132,Bileyg,Sidhot,2.0
1133,Bileyg,Sidskeg,2.0
1134,Bileyg,Sigfather,2.0
1135,Bileyg,Hnikud,2.0
1136,Bileyg,Alfather,2.0
1137,Bileyg,Atrid,2.0
1138,Bileyg,Farmatyr,2.0
1139,Baleyg,Bolverk,2.0
1140,Baleyg,Fjolner,2.0
1141,Baleyg,Grimner,2.0
1142,Baleyg,Glapsvid,2.0
1143,Baleyg,Fjolsvid,2.0
1144,Baleyg,Sidhot,2.0
1145,Baleyg,Sidskeg,2.0
1146,Baleyg,Sigfather,2.0
1147,Baleyg,Hnikud,2.0
1148,Baleyg,Alfather,2.0
1149,Baleyg,Atrid,2.0
1150,Baleyg,Farmatyr,2.0
1151,Bolverk,Fjolner,2.0
1152,Bolverk,Grimner,2.0
1153,Bolverk,Glapsvid,2.0
1154,Bolverk,Fjolsvid,2.0
1155,Bolverk,Sidhot,2.0
1156,Bolverk,Sidskeg,2.0
1157,Bolverk,Sigfather,2.0
1158,Bolverk,Hnikud,2.0
1159,Bolverk,Alfather,2.0
1160,Bolverk,Atrid,2.0
1161,Bolverk,Farmatyr,2.0
1162,Fjolner,Grimner,2.0
1163,Fjolner,Glapsvid,2.0
1164,Fjolner,Fjolsvid,2.0
1165,Fjolner,Sidhot,2.0
1166,Fjolner,Sidskeg,2.0
1167,Fjolner,Sigfather,2.0
1168,Fjolner,Hnikud,2.0
1169,Fjolner,Alfather,2.0
1170,Fjolner,Atrid,2.0
1171,Fjolner,Farmatyr,2.0
1172,Grimner,Glapsvid,2.0
1173,Grimner,Fjolsvid,2.0
1174,Grimner,Sidhot,2.0
1175,Grimner,Sidskeg,2.0
1176,Grimner,Sigfather,2.0
1177,Grimner,Hnikud,2.0
1178,Grimner,Alfather,2.0
1179,Grimner,Atrid,2.0
1180,Grimner,Farmatyr,2.0
1182,Glapsvid,Fjolsvid,2.0
1183,Glapsvid,Sidhot,2.0
1184,Glapsvid,Sidskeg,2.0
1185,Glapsvid,Sigfather,2.0
1186,Glapsvid,Hnikud,2.0
1187,Glapsvid,Alfather,2.0
1188,Glapsvid,Atrid,2.0
1189,Glapsvid,Farmatyr,2.0
1190,Fjolsvid,Sidhot,2.0
1191,Fjolsvid,Sidskeg,2.0
1192,Fjolsvid,Sigfather,2.0
1193,Fjolsvid,Hnikud,2.0
1194,Fjolsvid,Alfather,2.0
1195,Fjolsvid,Atrid,2.0
1196,Fjolsvid,Farmatyr,2.0
1197,Sidhot,Sigfather,2.0
1198,Sidhot,Hnikud,2.0
1199,Sidhot,Alfather,2.0
1200,Sidhot,Atrid,2.0
1201,Sidhot,Farmatyr,2.0
1202,Sidhot,Jalk,2.0
1203,Sidskeg,Sigfather,2.0
1204,Sidskeg,Hnikud,2.0
1205,Sidskeg,Alfather,2.0
1206,Sidskeg,Atrid,2.0
1207,Sidskeg,Farmatyr,2.0
1208,Sidskeg,Jalk,2.0
1209,Sigfather,Hnikud,2.0
1210,Sigfather,Alfather,2.0
1211,Sigfather,Atrid,2.0
1212,Sigfather,Farmatyr,2.0
1213,Hnikud,Alfather,2.0
